,n_cells_by_counts,mean_counts,pct_dropout_by_counts
IGLVI-70,0,0.0,100.0
IGLV4-69,0,0.0,100.0
IGLVI-68,0,0.0,100.0
LL22NC03-23C6.13,0,0.0,100.0
IGLV10-67,0,0.0,100.0
IGLVIV-66-1,0,0.0,100.0
IGLVV-66,0,0.0,100.0
IGLVIV-65,0,0.0,100.0
IGLVIV-64,0,0.0,100.0
IGLVI-63,0,0.0,100.0
IGLV1-62,0,0.0,100.0
IGLV8-61,0,0.0,100.0
IGLV4-60,0,0.0,100.0
IGLVIV-59,0,0.0,100.0
IGLVV-58,0,0.0,100.0
IGLV6-57,0,0.0,100.0
IGLVI-56,0,0.0,100.0
IGLV11-55,0,0.0,100.0
IGLV10-54,0,0.0,100.0
IGLVIV-53,0,0.0,100.0
VPREB1,0,0.0,100.0
CH17-264L24.1,5,0.0010075566750629723,99.91603694374476
LL22NC03-2H8.5,196,0.042653232577665824,96.70864819479429
LL22NC03-2H8.4,0,0.0,100.0
IGLV5-52,0,0.0,100.0
IGLV1-51,1,0.00016792611251049538,99.98320738874895
IGLV1-50,0,0.0,100.0
IGLV9-49,0,0.0,100.0
IGLV5-48,0,0.0,100.0
IGLV1-47,0,0.0,100.0
IGLV7-46,0,0.0,100.0
IGLV5-45,0,0.0,100.0
IGLV1-44,0,0.0,100.0
IGLV7-43,0,0.0,100.0
IGLVI-42,0,0.0,100.0
IGLVVII-41-1,0,0.0,100.0
IGLV1-41,0,0.0,100.0
IGLV1-40,0,0.0,100.0
IGLVI-38,0,0.0,100.0
IGLV5-37,0,0.0,100.0
IGLV1-36,0,0.0,100.0
IGLV7-35,0,0.0,100.0
ZNF280B,14,0.0023509655751469353,99.7649034424853
ZNF280A,0,0.0,100.0
PRAME,2,0.00033585222502099076,99.9664147774979
LL22NC03-63E9.3,0,0.0,100.0
IGLV2-34,0,0.0,100.0
IGLV2-33,0,0.0,100.0
IGLV3-32,0,0.0,100.0
IGLV3-31,0,0.0,100.0
IGLV3-30,0,0.0,100.0
CH17-420I24.1,0,0.0,100.0
GGTLC2,0,0.0,100.0
IGLV3-29,0,0.0,100.0
IGLV2-28,0,0.0,100.0
IGLV3-27,0,0.0,100.0
IGLV3-26,0,0.0,100.0
IGLVVI-25-1,0,0.0,100.0
IGLV3-25,0,0.0,100.0
LL22NC03-102D1.18,0,0.0,100.0
IGLV3-24,0,0.0,100.0
IGLV2-23,0,0.0,100.0
IGLVVI-22-1,0,0.0,100.0
IGLV3-22,0,0.0,100.0
IGLV3-21,0,0.0,100.0
IGLVI-20,0,0.0,100.0
IGLV3-19,0,0.0,100.0
IGLV2-18,1,0.00016792611251049538,99.98320738874895
IGLV3-17,0,0.0,100.0
IGLV3-16,0,0.0,100.0
IGLV3-15,0,0.0,100.0
IGLV2-14,2,0.00033585222502099076,99.9664147774979
IGLV3-13,0,0.0,100.0
IGLV3-12,0,0.0,100.0
IGLV2-11,0,0.0,100.0
IGLV3-10,0,0.0,100.0
IGLV3-9,0,0.0,100.0
IGLV2-8,1,0.00016792611251049538,99.98320738874895
IGLV3-7,0,0.0,100.0
IGLV3-6,0,0.0,100.0
IGLV2-5,0,0.0,100.0
IGLV3-4,0,0.0,100.0
IGLV4-3,0,0.0,100.0
IGLV3-2,0,0.0,100.0
IGLV3-1,0,0.0,100.0
IGLJ1,0,0.0,100.0
IGLC1,42,0.054575986565911,99.29471032745592
IGLJ2,0,0.0,100.0
IGLC2,9,0.0018471872376154492,99.84886649874055
IGLJ3,0,0.0,100.0
IGLC3,79,0.057262804366078925,98.67338371116709
IGLJ4,0,0.0,100.0
IGLC4,0,0.0,100.0
IGLJ5,0,0.0,100.0
IGLC5,1,0.00016792611251049538,99.98320738874895
IGLJ6,0,0.0,100.0
IGLC6,0,0.0,100.0
IGLJ7,0,0.0,100.0
IGLC7,3,0.0006717044500419815,99.94962216624685
RSPH14,10,0.0016792611251049538,99.8320738874895
GNAZ,32,0.005373635600335852,99.46263643996642
RAB36,63,0.011251049538203191,98.94206549118388
BCR,823,0.2508816120906801,86.17968094038623
LINC02556,0,0.0,100.0
LINC01659,0,0.0,100.0
FAM230I,0,0.0,100.0
KB-208E9.3,0,0.0,100.0
LINC02557,0,0.0,100.0
PCAT14,2,0.00033585222502099076,99.9664147774979
AP000345.2,0,0.0,100.0
IGLL1,6,0.0010075566750629723,99.8992443324937
KB-208E9.1,5,0.0008396305625524769,99.91603694374476
DRICH1,4,0.0006717044500419815,99.9328295549958
RGL4,25,0.004701931150293871,99.58018471872376
ZNF70,47,0.008396305625524769,99.21074727120067
VPREB3,8,0.001343408900083963,99.8656591099916
C22orf15,4,0.0006717044500419815,99.9328295549958
CHCHD10,1024,0.3378673383711167,82.80436607892527
MMP11,495,0.20083963056255247,91.68765743073048
SMARCB1,620,0.1452560873215785,89.5885810243493
DERL3,35,0.006381192275398824,99.41225860621327
KB-1125A3.11,6,0.0010075566750629723,99.8992443324937
SLC2A11,90,0.016960537363560034,98.48866498740554
KB-1125A3.12,1,0.00016792611251049538,99.98320738874895
MIF,3563,4.097061293031066,40.1679261125105
MIF-AS1,18,0.003022670025188917,99.6977329974811
AP000350.5,2,0.00033585222502099076,99.9664147774979
GSTT2B,215,0.04450041981528128,96.38958858102436
DDTL,11,0.0018471872376154492,99.81528127623845
KB-226F1.2,1,0.00016792611251049538,99.98320738874895
DDT,1070,0.3655751469353484,82.03190596137699
GSTT4,2,0.00033585222502099076,99.9664147774979
CABIN1,563,0.11889168765743073,90.54575986565911
KB-318B8.7,0,0.0,100.0
SUSD2,304,0.09605373635600335,94.89504617968095
GGT5,660,0.1492863140218304,88.9168765743073
SPECC1L,567,0.11368597816960538,90.47858942065491
ADORA2A,52,0.009907640638119228,99.12678421494543
ADORA2A-AS1,12,0.0023509655751469353,99.7984886649874
UPB1,35,0.010747271200671704,99.41225860621327
AP000355.2,3,0.0005037783375314861,99.94962216624685
GUCD1,528,0.12040302267002519,91.13350125944585
SNRPD3,1470,0.5351805205709488,75.31486146095719
LRRC75B,171,0.03392107472712007,97.12846347607052
GGT1,32,0.005373635600335852,99.46263643996642
AP000356.2,0,0.0,100.0
KB-1995A5.5,0,0.0,100.0
LL22NC03-N95F10.1,2,0.00033585222502099076,99.9664147774979
PIWIL3,0,0.0,100.0
SGSM1,39,0.0068849706129303105,99.34508816120908
TMEM211,1,0.00016792611251049538,99.98320738874895
KIAA1671,547,0.1452560873215785,90.8144416456759
CTA-243E7.4,0,0.0,100.0
CTA-243E7.3,0,0.0,100.0
CTA-243E7.2,0,0.0,100.0
CTA-243E7.1,1,0.00016792611251049538,99.98320738874895
KIAA1671-AS1,1,0.00016792611251049538,99.98320738874895
CRYBB3,12,0.0020151133501259445,99.7984886649874
CTA-221G9.7,0,0.0,100.0
CRYBB2,12,0.0023509655751469353,99.7984886649874
CTA-221G9.11,1,0.00016792611251049538,99.98320738874895
RP3-462D8.2,0,0.0,100.0
CTA-246H3.12,0,0.0,100.0
CTA-390C10.9,0,0.0,100.0
IGLVIVOR22-1,0,0.0,100.0
CTA-390C10.10,11,0.0020151133501259445,99.81528127623845
CTA-407F11.8,0,0.0,100.0
GRK3,357,0.06952141057934509,94.00503778337531
CTA-407F11.7,0,0.0,100.0
MYO18B,23,0.004869857262804366,99.61376994122585
CTA-407F11.9,0,0.0,100.0
MYO18B-AS1,0,0.0,100.0
CTA-125H2.1,0,0.0,100.0
LINC02559,0,0.0,100.0
CTA-796E4.4,0,0.0,100.0
SEZ6L,17,0.0036943744752308983,99.71452560873216
SEZ6L-AS1,0,0.0,100.0
ASPHD2,85,0.01712846347607053,98.5726280436608
HPS4,410,0.08849706129303106,93.1150293870697
SRRD,382,0.08094038623005878,93.58522250209907
TFIP11,390,0.0871536523929471,93.45088161209067
TFIP11-DT,32,0.005709487825356843,99.46263643996642
TPST2,571,0.12057094878253569,90.41141897565072
CTA-445C9.17,0,0.0,100.0
CRYBB1,11,0.00218303946263644,99.81528127623845
CRYBA4,3,0.0005037783375314861,99.94962216624685
MIAT,43,0.007892527287993284,99.27791771620487
CTA-373H7.7,0,0.0,100.0
MIATNB,116,0.02115869017632242,98.05205709487825
LINC01422,9,0.0015113350125944584,99.84886649874055
RP1-90L6.3,3,0.0005037783375314861,99.94962216624685
CTA-992D9.11,0,0.0,100.0
CTA-992D9.10,2,0.00033585222502099076,99.9664147774979
CTA-992D9.9,0,0.0,100.0
CTA-992D9.6,0,0.0,100.0
CTA-992D9.8,0,0.0,100.0
CTA-992D9.7,0,0.0,100.0
CTA-503F6.2,2,0.00033585222502099076,99.9664147774979
LINC01638,27,0.005373635600335852,99.54659949622166
CTA-929C8.5,0,0.0,100.0
CTA-929C8.7,0,0.0,100.0
LINC02554,1,0.00016792611251049538,99.98320738874895
CTA-929C8.8,0,0.0,100.0
RP1-205F14P.1,0,0.0,100.0
RP11-46E17.9,0,0.0,100.0
RP11-46E17.6,0,0.0,100.0
RP1-231P7P.1,0,0.0,100.0
RP1-213J1P__B.1,0,0.0,100.0
RP1-213J1P__B.2,0,0.0,100.0
RP11-375H17.1,0,0.0,100.0
MN1,169,0.03089840470193115,97.16204869857262
PITPNB,888,0.23576826196473552,85.08816120906802
TTC28-AS1,194,0.03828715365239295,96.74223341729639
TTC28,321,0.06078925272879933,94.60957178841309
CHEK2,130,0.02468513853904282,97.81696053736356
HSCB,327,0.0686817800167926,94.5088161209068
CCDC117,274,0.05575146935348447,95.39882451721242
XBP1,932,0.2656591099916037,84.34928631402184
CTA-292E10.6,55,0.010075566750629723,99.07640638119227
CTA-292E10.8,4,0.0006717044500419815,99.9328295549958
ZNRF3,199,0.0399664147774979,96.65827036104115
ZNRF3-IT1,0,0.0,100.0
ZNRF3-AS1,1,0.00016792611251049538,99.98320738874895
C22orf31,12,0.0020151133501259445,99.7984886649874
KREMEN1,1019,0.290176322418136,82.88832913518051
CTA-747E2.10,0,0.0,100.0
EMID1,255,0.05356842989084803,95.71788413098237
RHBDD3,254,0.051217464315701094,95.73467674223342
CTA-984G1.5,3,0.0005037783375314861,99.94962216624685
EWSR1,1499,0.4797649034424853,74.82787573467674
GAS2L1,840,0.2609571788413098,85.8942065491184
RASL10A,18,0.003190596137699412,99.6977329974811
AC002059.10,3,0.0005037783375314861,99.94962216624685
AP1B1,1162,0.3751469353484467,80.48698572628044
RFPL1S,5,0.0010075566750629723,99.91603694374476
RFPL1,1,0.00016792611251049538,99.98320738874895
NEFH,62,0.011418975650713686,98.95885810243493
AC000035.3,0,0.0,100.0
THOC5,376,0.07439126784214946,93.68597816960538
CTA-256D12.11,1,0.00016792611251049538,99.98320738874895
NIPSNAP1,331,0.06717044500419815,94.4416456759026
NF2,575,0.1200671704450042,90.34424853064652
RP1-76B20.11,0,0.0,100.0
RP1-76B20.12,0,0.0,100.0
CABP7,0,0.0,100.0
ZMAT5,322,0.06364399664147775,94.59277917716204
RP1-76B20.16,0,0.0,100.0
UQCR10,2098,1.0470193115029387,64.76910159529807
ASCC2,582,0.13215785054575988,90.22670025188917
MTMR3,452,0.09756507136859782,92.40973971452561
RP3-394A18.1,13,0.0023509655751469353,99.78169605373635
HORMAD2-AS1,3,0.0005037783375314861,99.94962216624685
HORMAD2,0,0.0,100.0
RP3-438O4.4,1,0.00016792611251049538,99.98320738874895
LIF-AS1,0,0.0,100.0
LIF,89,0.01746431570109152,98.50545759865659
LIF-AS2,4,0.0006717044500419815,99.9328295549958
OSM,36,0.006717044500419815,99.39546599496222
CASTOR1,192,0.04063811922753988,96.7758186397985
TBC1D10A,512,0.11939546599496222,91.40218303946264
SF3A1,949,0.24517212426532325,84.06381192275398
CCDC157,39,0.0068849706129303105,99.34508816120908
RNF215,68,0.012762384550797649,98.85810243492863
SEC14L2,325,0.08916876574307304,94.5424013434089
RP4-539M6.20,0,0.0,100.0
RP4-539M6.21,3,0.0005037783375314861,99.94962216624685
MTFP1,270,0.05743073047858942,95.46599496221663
RP4-539M6.22,0,0.0,100.0
SEC14L3,1,0.00016792611251049538,99.98320738874895
RP4-539M6.14,0,0.0,100.0
SEC14L4,8,0.001343408900083963,99.8656591099916
SEC14L6,326,0.18320738874895046,94.52560873215785
GAL3ST1,6,0.0015113350125944584,99.8992443324937
PES1,723,0.17649034424853063,87.85894206549119
RP1-56J10.8,0,0.0,100.0
TCN2,239,0.04634760705289673,95.98656591099916
SLC35E4,180,0.03677581863979849,96.97732997481108
DUSP18,179,0.03492863140218304,96.99412258606213
OSBP2,129,0.025692695214105794,97.8337531486146
MORC2-AS1,11,0.0018471872376154492,99.81528127623845
MORC2,252,0.050041981528127624,95.76826196473552
TUG1,732,0.17665827036104115,87.70780856423174
RP3-430N8.11,1,0.00016792611251049538,99.98320738874895
RP3-430N8.10,0,0.0,100.0
RP3-412A9.17,10,0.0016792611251049538,99.8320738874895
SMTN,852,0.24802686817800168,85.6926952141058
RP3-412A9.16,9,0.0018471872376154492,99.84886649874055
SELENOM,2015,0.7922753988245173,66.16288832913519
INPP5J,47,0.008900083963056256,99.21074727120067
PLA2G3,165,0.044836272040302265,97.22921914357683
RNF185,448,0.10293870696893367,92.47691015952981
RNF185-AS1,0,0.0,100.0
LIMK2,590,0.1858942065491184,90.09235936188077
PIK3IP1,601,0.14794290512174643,89.90764063811922
PIK3IP1-DT,12,0.0020151133501259445,99.7984886649874
PATZ1,248,0.04617968094038623,95.83543240973972
LINC01521,8,0.0018471872376154492,99.8656591099916
DRG1,706,0.17229219143576827,88.14441645675902
EIF4ENIF1,304,0.06078925272879933,94.89504617968095
RP11-247I13.11,4,0.0006717044500419815,99.9328295549958
SFI1,214,0.04214945424013434,96.4063811922754
RP11-247I13.12,8,0.001343408900083963,99.8656591099916
PISD,398,0.08530646515533165,93.31654072208228
PRR14L,440,0.09051217464315701,92.6112510495382
DEPDC5,145,0.027204030226700253,97.56507136859783
C22orf24,2,0.00033585222502099076,99.9664147774979
YWHAH,1789,0.6386230058774139,69.95801847187238
CTA-342B11.1,0,0.0,100.0
LINC02558,0,0.0,100.0
SLC5A1,371,0.14256926952141058,93.76994122586062
RP1-127L4.7,0,0.0,100.0
C22orf42,0,0.0,100.0
RP1-90G24.8,0,0.0,100.0
RFPL2,0,0.0,100.0
IGLCOR22-1,0,0.0,100.0
SLC5A4-AS1,0,0.0,100.0
SLC5A4,0,0.0,100.0
RP1-90G24.11,0,0.0,100.0
RP1-149A16.12,0,0.0,100.0
RFPL3,0,0.0,100.0
IGLCOR22-2,0,0.0,100.0
RFPL3S,16,0.003022670025188917,99.73131821998321
IGLVIVOR22-2,0,0.0,100.0
RP1-149A16.17,0,0.0,100.0
RTCB,1082,0.3531486146095718,81.8303946263644
BPIFC,296,0.09538203190596138,95.02938706968934
FBXO7,943,0.24130982367758186,84.16456759026029
SYN3,11,0.0018471872376154492,99.81528127623845
SYN3-AS1,3,0.0005037783375314861,99.94962216624685
LL22NC01-116C6.1,0,0.0,100.0
TIMP3,1840,0.5692695214105793,69.10159529806886
LINC01640,0,0.0,100.0
RP1-302D9.1,1,0.00016792611251049538,99.98320738874895
LARGE1,282,0.05272879932829555,95.26448362720403
RP1-302D9.3,0,0.0,100.0
SC22CB-1D7.1,0,0.0,100.0
LARGE-IT1,0,0.0,100.0
LARGE-AS1,0,0.0,100.0
LARGE1-AS1,4,0.0008396305625524769,99.9328295549958
LINC01643,0,0.0,100.0
LL22NC03-13G6.2,0,0.0,100.0
RP1-101G11.3,0,0.0,100.0
RP1-288L1.5,0,0.0,100.0
RP1-288L1.4,0,0.0,100.0
LINC02885,7,0.001343408900083963,99.88245172124265
ISX,0,0.0,100.0
CTA-714B7.7,0,0.0,100.0
HMGXB4,393,0.07774979009235936,93.40050377833752
RP3-510H16.3,0,0.0,100.0
TOM1,834,0.22720403022670024,85.99496221662469
CTA-286B10.7,0,0.0,100.0
CTA-286B10.8,0,0.0,100.0
HMOX1,1142,0.4641477749790092,80.82283795130142
MCM5,485,0.1160369437447523,91.85558354324097
RP4-569D19.8,0,0.0,100.0
RASD2,21,0.004030226700251889,99.64735516372795
MB,62,0.015617128463476071,98.95885810243493
CITF22-62D4.1,0,0.0,100.0
APOL6,733,0.164399664147775,87.69101595298069
RP1-41P2.7,1,0.00016792611251049538,99.98320738874895
APOL5,1,0.00016792611251049538,99.98320738874895
RBFOX2,1155,0.2787573467674223,80.60453400503779
RP1-78B3.1,0,0.0,100.0
CTA-212A2.4,4,0.0006717044500419815,99.9328295549958
CTA-212A2.3,2,0.00033585222502099076,99.9664147774979
CTA-212A2.2,4,0.0008396305625524769,99.9328295549958
APOL3,360,0.07086481947942905,93.95465994962217
APOL4,268,0.0507136859781696,95.49958018471872
APOL2,602,0.1197313182199832,89.89084802686817
APOL1,375,0.07388748950461797,93.70277078085643
MYH9,2874,2.0260285474391266,51.73803526448363
RP1-68O2.5,1,0.00016792611251049538,99.98320738874895
RP4-633O19__A.1,0,0.0,100.0
RP5-1119A7.14,0,0.0,100.0
TXN2,964,0.2723761544920235,83.81192275398824
FOXRED2,312,0.06414777497900924,94.76070528967254
EIF3D,1316,0.42300587741393786,77.90092359361881
RP5-1119A7.10,0,0.0,100.0
CACNG2,0,0.0,100.0
RP5-1119A7.17,0,0.0,100.0
RP1-293L6.1,0,0.0,100.0
LL22NC01-132D12.3,0,0.0,100.0
IFT27,255,0.05289672544080604,95.71788413098237
LL22NC01-132D12.4,0,0.0,100.0
PVALB,0,0.0,100.0
CITF22-24E5.1,0,0.0,100.0
NCF4-AS1,0,0.0,100.0
NCF4,264,0.05172124265323258,95.56675062972292
CSF2RB,360,0.072544080604534,93.95465994962217
LL22NC01-81G9.3,0,0.0,100.0
TEX33,0,0.0,100.0
TST,538,0.16339210747271202,90.96557514693535
MPST,779,0.23375314861460958,86.91855583543241
LL22NC01-146D10.5,3,0.0005037783375314861,99.94962216624685
KCTD17,382,0.07892527287993283,93.58522250209907
TMPRSS6,27,0.005877413937867338,99.54659949622166
RP5-1170K4.7,0,0.0,100.0
IL2RB,117,0.023173803526448364,98.0352644836272
RP1-151B14.6,0,0.0,100.0
C1QTNF6,767,0.2141057934508816,87.120067170445
SSTR3,1,0.00016792611251049538,99.98320738874895
RAC2,439,0.10612930310663309,92.62804366078925
CYTH4,555,0.11351805205709488,90.6801007556675
ELFN2,0,0.0,100.0
RP1-63G5.7,0,0.0,100.0
ELFN2-1,0,0.0,100.0
RP1-63G5.8,0,0.0,100.0
MFNG,204,0.04030226700251889,96.57430730478589
CARD10,228,0.048026868178001676,96.1712846347607
RP5-1177I5.3,0,0.0,100.0
CDC42EP1,892,0.2607892527287993,85.02099076406381
LGALS2,187,0.04869857262804366,96.85978169605374
GGA1,580,0.13618807724601176,90.26028547439127
SH3BP1,410,0.09941225860621326,93.1150293870697
PDXP-DT,0,0.0,100.0
PDXP,112,0.019479429051217464,98.11922753988244
LGALS1,3903,5.331318219983207,34.45843828715365
NOL12,321,0.06465155331654072,94.60957178841309
TRIOBP,1175,0.30831234256926954,80.26868178001679
H1-0,1279,0.39916036943744754,78.52225020990764
GCAT,164,0.03173803526448363,97.24601175482788
GALR3,0,0.0,100.0
ANKRD54,239,0.04769101595298069,95.98656591099916
EIF3L,1193,0.4443324937027708,79.9664147774979
RP5-1014D13.2,116,0.020990764063811923,98.05205709487825
MICALL1,589,0.19529806884970613,90.10915197313182
C22orf23,3,0.0005037783375314861,99.94962216624685
RP5-1039K5.17,20,0.0036943744752308983,99.664147774979
POLR2F,974,0.27892527287993285,83.64399664147774
SOX10,108,0.023005877413937868,98.18639798488665
RP5-1039K5.16,0,0.0,100.0
RP5-1039K5.18,0,0.0,100.0
PICK1,260,0.05575146935348447,95.63392107472713
RP5-1039K5.13,0,0.0,100.0
SLC16A8,31,0.005877413937867338,99.47942905121747
BAIAP2L2,57,0.010411418975650713,99.04282115869017
CTA-228A9.3,23,0.004701931150293871,99.61376994122585
PLA2G6,165,0.03492863140218304,97.22921914357683
CTA-228A9.4,12,0.0020151133501259445,99.7984886649874
MAFF,199,0.0401343408900084,96.65827036104115
TMEM184B,744,0.1677581863979849,87.50629722921914
RP1-5O6.5,0,0.0,100.0
CSNK1E,1054,0.2985726280436608,82.3005877413938
RP1-5O6.4,0,0.0,100.0
RP3-434P1.8,0,0.0,100.0
RP3-434P1.6,0,0.0,100.0
KCNJ4,1,0.00016792611251049538,99.98320738874895
RP3-434P1.9,0,0.0,100.0
KDELR3,565,0.14105793450881612,90.51217464315701
DDX17,2052,0.8513853904282116,65.54156171284635
DMC1,35,0.006717044500419815,99.41225860621327
FAM227A,44,0.008060453400503778,99.26112510495382
CBY1,356,0.07405541561712846,94.02183039462636
RP3-508I15.10,1,0.00016792611251049538,99.98320738874895
RP3-508I15.9,42,0.008396305625524769,99.29471032745592
RP3-508I15.23,0,0.0,100.0
TOMM22,980,0.31385390428211585,83.54324097397145
JOSD1,678,0.15046179680940386,88.61460957178842
GTPBP1,329,0.06935348446683459,94.4752308984047
RP3-508I15.18,3,0.0005037783375314861,99.94962216624685
SUN2,1084,0.32896725440806046,81.7968094038623
RP3-508I15.19,0,0.0,100.0
RP3-508I15.20,5,0.0008396305625524769,99.91603694374476
RP3-508I15.14,9,0.0018471872376154492,99.84886649874055
RP3-508I15.21,69,0.012594458438287154,98.84130982367758
RP3-508I15.22,5,0.0008396305625524769,99.91603694374476
DNAL4,184,0.035432409739714524,96.91015952980689
NPTXR,40,0.00906801007556675,99.32829554995803
CBX6,938,0.21242653232577666,84.24853064651553
CTA-150C2.23,0,0.0,100.0
CTA-150C2.13,1,0.00016792611251049538,99.98320738874895
APOBEC3A,245,0.09571788413098237,95.88581024349287
APOBEC3B,41,0.007724601175482787,99.31150293870697
APOBEC3B-AS1,1,0.00016792611251049538,99.98320738874895
APOBEC3C,539,0.11821998320738875,90.9487825356843
APOBEC3D,31,0.005877413937867338,99.47942905121747
APOBEC3F,76,0.01343408900083963,98.72376154492024
APOBEC3G,201,0.0399664147774979,96.62468513853905
APOBEC3H,11,0.0020151133501259445,99.81528127623845
CBX7,281,0.05642317380352645,95.28127623845508
RP4-742C19.13,4,0.0006717044500419815,99.9328295549958
PDGFB,232,0.050041981528127624,96.1041141897565
RP3-333H23.10,2,0.00033585222502099076,99.9664147774979
RP3-333H23.8,0,0.0,100.0
RPL3,4228,9.072879932829554,29.000839630562545
SYNGR1,560,0.16574307304785893,90.59613769941225
TAB1,243,0.04853064651553317,95.91939546599497
MGAT3,61,0.011754827875734676,98.97565071368598
MGAT3-AS1,0,0.0,100.0
MIEF1,460,0.09605373635600335,92.27539882451721
RP5-1104E15.10,0,0.0,100.0
ATF4,2256,1.0144416456759027,62.11586901763224
RPS19BP1,1033,0.30293870696893366,82.65323257766582
CACNA1I,5,0.0008396305625524769,99.91603694374476
ENTHD1,7,0.0011754827875734676,99.88245172124265
GRAP2,86,0.015785054575986567,98.55583543240975
RP3-370M22.8,11,0.0018471872376154492,99.81528127623845
FAM83F,406,0.11939546599496222,93.18219983207389
TNRC6B-DT,0,0.0,100.0
TNRC6B,1082,0.23862300587741395,81.8303946263644
ADSL,659,0.1554995801847187,88.93366918555834
SGSM3,506,0.11654072208228379,91.50293870696893
SGSM3-AS1,3,0.0005037783375314861,99.94962216624685
MRTFA,502,0.10428211586901763,91.57010915197313
RP5-1042K10.13,0,0.0,100.0
MRTFA-AS1,1,0.00016792611251049538,99.98320738874895
MCHR1,8,0.001343408900083963,99.8656591099916
SLC25A17,350,0.0765743073047859,94.12258606213267
ST13,2348,0.9269521410579346,60.57094878253568
XPNPEP3,336,0.06801007556675064,94.35768261964735
DNAJB7,0,0.0,100.0
RBX1,1709,0.6777497900923594,71.30142737195634
EP300,1107,0.2475230898404702,81.41057934508817
RP1-85F18.6,0,0.0,100.0
EP300-AS1,0,0.0,100.0
L3MBTL2,405,0.0906801007556675,93.19899244332494
L3MBTL2-AS1,11,0.0023509655751469353,99.81528127623845
CHADL,38,0.006717044500419815,99.36188077246013
RANGAP1,1074,0.3966414777497901,81.9647355163728
ZC3H7B,510,0.11083123425692695,91.43576826196474
TEF,356,0.07942905121746431,94.02183039462636
CTA-223H9.9,1,0.00016792611251049538,99.98320738874895
TOB2,593,0.1239294710327456,90.04198152812762
ACO2,800,0.2078925272879933,86.56591099916037
PHF5A,498,0.11385390428211586,91.63727959697732
POLR3H,487,0.11922753988245172,91.82199832073887
RP3-347H13.12,0,0.0,100.0
CSDC2,10,0.0018471872376154492,99.8320738874895
PMM1,453,0.10814441645675903,92.39294710327457
DESI1,471,0.12275398824517213,92.09068010075568
XRCC6,1654,0.636272040302267,72.22502099076407
SNU13,1536,0.6157850545759865,74.20654911838791
MEI1,34,0.006045340050377834,99.42905121746432
CCDC134,117,0.022502099076406382,98.0352644836272
SREBF2-AS1,13,0.0025188916876574307,99.78169605373635
SREBF2,857,0.2876574307304786,85.60873215785054
SHISA8,16,0.0028547439126784214,99.73131821998321
TNFRSF13C,34,0.006045340050377834,99.42905121746432
CENPM,112,0.021662468513853905,98.11922753988244
LINC00634,1,0.00016792611251049538,99.98320738874895
SEPTIN3,26,0.004534005037783375,99.56339210747271
CTA-250D10.19,0,0.0,100.0
WBP2NL,26,0.004701931150293871,99.56339210747271
NAGA,564,0.11721242653232578,90.52896725440806
CTA-250D10.24,9,0.0015113350125944584,99.84886649874055
PHETA2,265,0.05037783375314862,95.54995801847187
SMDT1,1126,0.3840470193115029,81.09151973131821
NDUFA6,1212,0.4228379513014274,79.64735516372797
RP1-257I20.14,2,0.00033585222502099076,99.9664147774979
